"","name","signature"
"466","ДолгоруковАлександрИванович","fi_sl"
"467","ЛермонтовМихаилЮрьевич","nlr_1"
"468","ЛермонтовМихаилЮрьевич","rsl"
"469","ЛермонтовМихаилЮрьевич","roz_1"
"470","ЛермонтовМихаилЮрьевич","us_harvard"
"471","ЛермонтовМихаилЮрьевич","cz_slk"
"472","ЛермонтовМихаилЮрьевич","ee_ester"
"473","НекрасовНиколайАлексеевич","nlr_1"
"474","НекрасовНиколайАлексеевич","rsl"
"475","НекрасовНиколайАлексеевич","roz_1"
"476","НекрасовНиколайАлексеевич","fi_sl"
"477","ЛизандерДмитрийКарлович","nlr_1"
"478","ЛизандерДмитрийКарлович","roz_1"
"479","ПапкевичАлександр","rsl"
"480","ПапкевичАлександр","us_harvard"
"481","СлепушкинФедорНикифорович","us_harvard"
"482","СлепушкинФедорНикифорович","fi_sl"
"483","ФетАфанасийАфанасьевич","nlr_1"
"484","ФетАфанасийАфанасьевич","rsl"
"485","ФетАфанасийАфанасьевич","roz_1"
"486","ФетАфанасийАфанасьевич","us_harvard"
"487","ФилимоновПС","nlr_1"
"488","ФилимоновПС","rsl"
"489","ЭртельВасилийАндреевич","nlr_1"
"490","ЭртельВасилийАндреевич","rsl"
"491","ЭртельВасилийАндреевич","ee_ester"
"492","МятлевИванПетрович","pl_bn"
"493","АлексеевПетрФедорович","nlr_1"
"494","АлексеевПетрФедорович","ee_ester"
"495","СаблинЕвгений","nlr_1"
"496","ЛюбатовичСпиридон","nlr_1"
"497","МаслениковКакуевАлександр","nlr_1"
"498","РыбниковАлександрНиколаевич","nlr_1"
"499","ОбодовскийПлатонГригорьевич","nlr_1"
"500","ОбодовскийПлатонГригорьевич","rsl"
"501","ОбодовскийПлатонГригорьевич","cz_slk"
"502","ФедоровБорисМихайлович","nlr_1"
"503","ВладиславлевВладимирАндреевич","pl_bn"
"504","ОранскийНиколайДиомидович","nlr_1"
"505","ОранскийНиколайДиомидович","rsl"
"506","ОранскийНиколайДиомидович","roz_1"
"507","ВасильевМартын","nlr_1"
"508","ВасильевМартын","rsl"
"509","ВасильевМартын","cz_slk"
"510","ЗиловАлексейМихайлович","rsl"
"511","ОлинВалерианНиколаевич","nlr_1"
"512","ОлинВалерианНиколаевич","rsl"
"513","ОлинВалерианНиколаевич","roz_1"
"514","ОлинВалерианНиколаевич","cz_slk"
"515","ОлинВалерианНиколаевич","lt_vul"
"516","ГлухаревИванНикитич","nlr_1"
"517","ГлухаревИванНикитич","rsl"
"518","МаксимовичМихаилАлександрович","nlr_1"
"519","МаксимовичМихаилАлександрович","rsl"
"520","МаксимовичМихаилАлександрович","cz_slk"
"521","NA","ee_ester"
"522","ИбрагимовЛевНиколаевич","nlr_1"
"523","ИбрагимовЛевНиколаевич","rsl"
"524","ИбрагимовЛевНиколаевич","roz_1"
"525","ИбрагимовЛевНиколаевич","fi_sl"
"526","МиньятЮлий","nlr_1"
"527","МиньятЮлий","roz_1"
"528","МиньятЮлий","lt_vul"
"529","РостопчинаЕвдокияПетровна","nlr_1"
"530","РостопчинаЕвдокияПетровна","rsl"
"531","РостопчинаЕвдокияПетровна","roz_1"
"532","РостопчинаЕвдокияПетровна","fi_sl"
"533","ФуксАлександраАндреевна","roz_1"
"534","ЯзыковИван","nlr_1"
"535","ЯзыковИван","rsl"
"536","ЯзыковИван","roz_1"
"537","ЯзыковИван","fi_sl"
"538","АлексеевПетрФедорович","pl_bn"
"539","АлексеевПетрФедорович","pl_buw"
"540","МолчановНиколайИванович","nlr_1"
"541","МолчановНиколайИванович","rsl"
"542","СоколоваТаисия","nlr_1"
"543","СоколоваТаисия","cz_slk"
"544","СоколоваТаисия","fi_sl"
"545","БочаровИванПетрович","nlr_1"
"546","БочаровИванПетрович","rsl"
"547","БочаровИванПетрович","roz_1"
"548","БочаровИванПетрович","pl_buw"
"549","БочаровИванПетрович","fi_sl"
"550","МандельштамЛевИосифович","nlr_1"
"551","МандельштамЛевИосифович","fi_sl"
"552","ГолодниковКонстантин","nlr_1"
"553","СавостьяновК","nlr_1"
"554","СавостьяновК","rsl"
"555","БашмаковИванИванович","nlr_1"
"556","ПредтеченскийАлексей","nlr_1"
"557","КульманЕлизаветаБорисовна","ee_ester"
"558","ЦветковАлександр","nlr_1"
"559","ЦветковАлександр","rsl"
"560","РадеевВасилий","nlr_1"
"561","РыбниковАлександрНиколаевич","rsl"
"562","РыбниковАлександрНиколаевич","fi_sl"
"563","ГолишевНиколай","nlr_1"
"564","ФедоровБорисМихайлович","rsl"
"565","ГрузиновИосифРоманович","nlr_1"
"566","ГрузиновИосифРоманович","rsl"
"567","ГрузиновИосифРоманович","roz_1"
"568","ГрузиновИосифРоманович","us_harvard"
"569","ГрузиновИосифРоманович","fi_sl"
"570","МайковАполлонНиколаевич","nlr_1"
"571","МайковАполлонНиколаевич","rsl"
"572","МайковАполлонНиколаевич","roz_1"
"573","МайковАполлонНиколаевич","us_harvard"
"574","МайковАполлонНиколаевич","fi_sl"
"575","ОранскийНиколайДиомидович","us_harvard"
"576","ОранскийНиколайДиомидович","fi_sl"
"577","ГоревМ","nlr_1"
"578","ГоревМ","lt_vul"
"579","ЗотовВладимирРафаилович","nlr_1"
"580","ЗотовВладимирРафаилович","fi_sl"
"581","МолчановНиколайИванович","us_harvard"
"582","МолчановНиколайИванович","fi_sl"
"583","СтупинН","nlr_1"
"584","ВороновНиколай","nlr_1"
"585","СкосыревКонстантин","fi_sl"
"586","ДокучаевИФ","nlr_1"
"587","ШереметевскийПетрВасильевич","nlr_1"
"588","ШереметевскийПетрВасильевич","rsl"
"589","АлипановЕгорИпатьевич","nlr_1"
"590","АлипановЕгорИпатьевич","rsl"
"591","ДымцевС","nlr_1"
"592","ДымцевС","rsl"
"593","ГрадцевАлександрФедорович","nlr_1"
"594","ГрадцевАлександрФедорович","rsl"
"595","ГрадцевАлександрФедорович","us_harvard"
"596","ХрущовПетрИванович","nlr_1"
"597","МилькеевЕвгенийЛукич","nlr_1"
"598","МилькеевЕвгенийЛукич","rsl"
"599","МилькеевЕвгенийЛукич","roz_1"
"600","МилькеевЕвгенийЛукич","us_harvard"
"601","МилькеевЕвгенийЛукич","fi_sl"
"602","ПрощаковАлександр","nlr_1"
"603","ПрощаковАлександр","roz_1"
"604","ТокаревГавриилАлександрович","nlr_1"
"605","ТокаревГавриилАлександрович","rsl"
"606","ТокаревГавриилАлександрович","roz_1"
"607","ТокаревГавриилАлександрович","us_harvard"
"608","ТокаревГавриилАлександрович","cz_slk"
"609","ТокаревГавриилАлександрович","fi_sl"
"610","ЖмакинВА","nlr_1"
"611","ЖмакинВА","rsl"
"612","КолотенкоН","nlr_1"
"613","КолотенкоН","roz_1"
"614","ЛюбимовНиколайИванович","nlr_1"
"615","ЛюбимовНиколайИванович","rsl"
"616","ЛюбимовНиколайИванович","fi_sl"
"617","КуражсковскийМихаилДементьевич","nlr_1"
"618","КуражсковскийМихаилДементьевич","rsl"
"619","ЛьвовАлександр","nlr_1"
"620","ИвановНиколай","nlr_1"
"621","ИвановНиколай","rsl"
"622","КуликовНиколайИвановичНекрасовНиколайАлексеевич","nlr_1"
"623","КуликовНиколайИвановичНекрасовНиколайАлексеевич","rsl"
"624","ЗотовВладимирРафаиловичНекрасовНиколайАлексеевич","nlr_1"
"625","ЗотовВладимирРафаиловичНекрасовНиколайАлексеевич","rsl"
"626","ТургеневИванСергеевич","nlr_1"
"627","ТургеневИванСергеевич","rsl"
"628","ЗотовВладимирРафаилович","rsl"
"629","ИльинПавелПетрович","nlr_1"
"630","ИльинПавелПетрович","rsl"
"631","ЛебедевВиктор","nlr_1"
"632","ЖуковскийВасилийАндреевич","us_harvard"
"633","МасальскийКонстантинПетрович","nlr_1"
"634","МасальскийКонстантинПетрович","rsl"
"635","МасальскийКонстантинПетрович","roz_1"
"636","МасальскийКонстантинПетрович","us_harvard"
"637","МасальскийКонстантинПетрович","cz_slk"
"638","МасальскийКонстантинПетрович","fi_sl"
"639","МятлевИванПетрович","cz_slk"
"640","ПолонскийЯковПетрович","nlr_1"
"641","ПолонскийЯковПетрович","rsl"
"642","ПолонскийЯковПетрович","roz_1"
"643","ПолонскийЯковПетрович","fi_sl"
"644","ПотаповВасилийФедорович","nlr_1"
"645","ПотаповВасилийФедорович","roz_1"
"646","ПотаповВасилийФедорович","fi_sl"
"647","СусловИ","nlr_1"
"648","СусловИ","rsl"
"649","СусловИ","roz_1"
"650","СусловИ","fi_sl"
"651","ХомяковАлексейСтепанович","nlr_1"
"652","ХомяковАлексейСтепанович","rsl"
"653","ХомяковАлексейСтепанович","roz_1"
"654","ХомяковАлексейСтепанович","ee_ester"
"655","ЯзыковНиколайМихайлович","nlr_1"
"656","ЯзыковНиколайМихайлович","rsl"
"657","ЯзыковНиколайМихайлович","roz_1"
"658","ЯзыковНиколайМихайлович","fi_sl"
"659","БраславскийПавелРоманович","nlr_1"
"660","АнненковаВарвараНиколаевна","nlr_1"
"661","АнненковаВарвараНиколаевна","rsl"
"662","КречетовЕвграфКузьмич","nlr_1"
"663","КречетовЕвграфКузьмич","rsl"
"664","БенкенИванФедорович","nlr_1"
"665","КоленковскийАлександр","nlr_1"
"666","КоленковскийАлександр","rsl"
"667","КоленковскийАлександр","ee_ester"
"668","БелопашенцовВиссарион","nlr_1"
"669","БелопашенцовВиссарион","rsl"
"670","ОхлебининНиколай","nlr_1"
"671","ОхлебининНиколай","rsl"
"672","ТрегубовЕ","nlr_1"
"673","ТрегубовЕ","rsl"
"674","ГончаровскийЕ","nlr_1"
"675","ГончаровскийЕ","rsl"
"676","АдельсонЗ","nlr_1"
"677","АдельсонЗ","rsl"
"678","АдельсонЗ","roz_1"
"679","ГуберЭдуардИванович","nlr_1"
"680","ГуберЭдуардИванович","rsl"
"681","ГуберЭдуардИванович","roz_1"
"682","ГуберЭдуардИванович","us_harvard"
"683","ГуберЭдуардИванович","fi_sl"
"684","ЛизандерДмитрийКарлович","rsl"
"685","ЛизандерДмитрийКарлович","us_harvard"
"686","ТургеневИванСергеевич","roz_1"
"687","ФилимоновВладимирСергеевич","fi_sl"
"688","АммонИванФедорович","nlr_1"
"689","АммонИванФедорович","rsl"
"690","АммонИванФедорович","roz_1"
"691","ЛизогубВарвараИпполитовна","nlr_1"
"692","ЛизогубВарвараИпполитовна","rsl"
"693","СергиевскийДмитрийИванович","nlr_1"
"694","СергиевскийДмитрийИванович","cz_slk"
"695","СергиевскийДмитрийИванович","fi_sl"
"696","ДараганМ","nlr_1"
"697","ПеретцГригорийГригорьевич","nlr_1"
"698","ПеретцГригорийГригорьевич","rsl"
"699","ПеретцГригорийГригорьевич","cz_slk"
"700","ПоспеловАлексей","nlr_1"
"701","ПогосскийАлександрФомич","nlr_1"
"702","ПогосскийАлександрФомич","rsl"
"703","ТелегинВасилий","nlr_1"
"704","ЗубовПлатонПавлович","nlr_1"
"705","ТелегинВасилий","rsl"
"706","ИверсенА","nlr_1"
"707","БутовичА","nlr_1"
"708","КалашниковИванТимофеевич","nlr_1"
"709","ДемьяновНиколай","nlr_1"
"710","КузмичевФедотСеменович","nlr_1"
"711","КузмичевФедотСеменович","rsl"
"712","АнтипинИван","nlr_1"
"713","АнтипинИван","rsl"
"714","АскоченскийВикторИпатьевич","nlr_1"
"715","АскоченскийВикторИпатьевич","rsl"
"716","АскоченскийВикторИпатьевич","roz_1"
"717","АскоченскийВикторИпатьевич","fi_sl"
"718","ГригорьевАполлонАлександрович","nlr_1"
"719","ГригорьевАполлонАлександрович","rsl"
"720","ГригорьевАполлонАлександрович","roz_1"
"721","ГригорьевАполлонАлександрович","fi_sl"
"722","ПлещеевАлексейНиколаевич","nlr_1"
"723","ПлещеевАлексейНиколаевич","rsl"
"724","ПлещеевАлексейНиколаевич","roz_1"
"725","ПлещеевАлексейНиколаевич","fi_sl"
"726","ПолонскийЯковПетрович","us_harvard"
"727","ПотаповВасилийФедорович","rsl"
"728","ШтукенбергАнтонИванович","nlr_1"
"729","ШтукенбергАнтонИванович","rsl"
"730","ШтукенбергАнтонИванович","roz_1"
"731","ШтукенбергАнтонИванович","fi_sl"
"732","БашмаковИванИванович","rsl"
"733","АксеновскийДмитрийАндреевич","nlr_1"
"734","АксеновскийДмитрийАндреевич","rsl"
"735","БартдинскийИ","nlr_1"
"736","БартдинскийИ","ee_ester"
"737","СавинскийАнастасий","nlr_1"
"738","СавинскийАнастасий","rsl"
"739","СавинскийАнастасий","fi_sl"
"740","ЖаровНА","nlr_1"
"741","ЖаровНА","rsl"
"742","ЖаровНА","roz_1"
"743","БедареваАлександра","nlr_1"
"744","БедареваАлександра","rsl"
"745","АхлопковСергей","nlr_1"
"746","АхлопковСергей","rsl"
"747","СумароковДмитрий","nlr_1"
"748","ЛавинНиколай","nlr_1"
"749","ГолицынМихаилГригорьевич","nlr_1"
"750","ГолицынМихаилГригорьевич","rsl"
"751","ГолицынМихаилГригорьевич","roz_1"
"752","ГолишевНиколай","rsl"
"753","ГолишевНиколай","roz_1"
"754","ГолишевНиколай","fi_sl"
"755","МайковАполлонНиколаевич","cz_slk"
"756","МинаевДмитрийИванович","nlr_1"
"757","МинаевДмитрийИванович","rsl"
"758","МинаевДмитрийИванович","roz_1"
"759","НольдеНиколайК","nlr_1"
"760","НольдеНиколайК","roz_1"
"761","СкарреткаВильгельмПавлович","nlr_1"
"762","СкарреткаВильгельмПавлович","rsl"
"763","СкарреткаВильгельмПавлович","roz_1"
"764","ШереметевскийПетрВасильевич","roz_1"
"765","ШереметевскийПетрВасильевич","cz_slk"
"766","ДрейгарфенМ","nlr_1"
"767","ДрейгарфенМ","rsl"
"768","ДрейгарфенМ","cz_slk"
"769","ЖмакинВА","us_harvard"
"770","ФараоновИ","nlr_1"
"771","ФараоновИ","rsl"
"772","ЧерновПлатон","nlr_1"
"773","ЧерновПлатон","us_harvard"
"774","СушковНиколайВасильевич","nlr_1"
"775","СушковНиколайВасильевич","rsl"
"776","СушковНиколайВасильевич","cz_slk"
"777","ВердеревскийЕвграфАлексеевич","nlr_1"
"778","ВердеревскийЕвграфАлексеевич","rsl"
"779","ВердеревскийЕвграфАлексеевич","fi_sl"
"780","АлферьевВасилийПетрович","nlr_1"
"781","АлферьевВасилийПетрович","rsl"
"782","АлферьевВасилийПетрович","roz_1"
"783","ВяземскийПетрАндреевич","nlr_1"
"784","ВяземскийПетрАндреевич","rsl"
"785","ВяземскийПетрАндреевич","roz_1"
"786","ВяземскийПетрАндреевич","us_harvard"
"787","КостаревСавваВасильевич","nlr_1"
"788","КостаревСавваВасильевич","rsl"
"789","КостаревСавваВасильевич","roz_1"
"790","КостаревСавваВасильевич","us_harvard"
"791","КостаревСавваВасильевич","fi_sl"
"792","ПавловаКаролинаКарловна","nlr_1"
"793","ПавловаКаролинаКарловна","rsl"
"794","ПавловаКаролинаКарловна","roz_1"
"795","ПавловаКаролинаКарловна","cz_slk"
"796","ПавловаКаролинаКарловна","fi_sl"
"797","СергиевскийДмитрийИванович","us_harvard"
"798","СоважКонстантин","nlr_1"
"799","СоважКонстантин","roz_1"
"800","СоважКонстантин","fi_sl"
"801","ВолошеновскийФедор","nlr_1"
"802","ВолошеновскийФедор","rsl"
"803","ВолошеновскийФедор","fi_sl"
"804","МалышевГригорийГригорьевич","nlr_1"
"805","МалышевГригорийГригорьевич","rsl"
"806","МалышевГригорийГригорьевич","us_harvard"
"807","МалышевГригорийГригорьевич","fi_sl"
"808","ШкуринХН","nlr_1"
"809","ШкуринХН","cz_slk"
"810","ШкуринХН","ee_ester"
"811","БашмаковИванИванович","roz_1"
"812","БашмаковИванИванович","fi_sl"
"813","ДанилевскийГригорийПетрович","nlr_1"
"814","ДанилевскийГригорийПетрович","rsl"
"815","ДанилевскийГригорийПетрович","roz_1"
"816","МиллерФедорБогданович","nlr_1"
"817","МиллерФедорБогданович","rsl"
"818","МиллерФедорБогданович","roz_1"
"819","МиллерФедорБогданович","lt_vul"
"820","МиллерФедорБогданович","ee_ester"
"821","МиллерФедорБогданович","fi_sl"
"822","ПолонскийЯковПетрович","cz_slk"
"823","РаичСеменЕгорович","rsl"
"824","РаичСеменЕгорович","roz_1"
"825","РаичСеменЕгорович","cz_slk"
"826","СушковНиколайВасильевич","roz_1"
"827","КарпенкоСтепанДанилович","nlr_1"
"828","КарпенкоСтепанДанилович","rsl"
"829","КарпенкоСтепанДанилович","us_harvard"
"830","МитрофанВоронцовМихаилЛаврентьевич","nlr_1"
"831","МитрофанВоронцовМихаилЛаврентьевич","rsl"
"832","МитрофанВоронцовМихаилЛаврентьевич","cz_slk"
"833","ВладимировМС","nlr_1"
"834","ФетАфанасийАфанасьевич","ee_ester"
"835","ФетАфанасийАфанасьевич","fi_sl"
"836","ЩербинаНиколайФедорович","nlr_1"
"837","ЩербинаНиколайФедорович","rsl"
"838","ЩербинаНиколайФедорович","roz_1"
"839","ЖемчужниковАлексейМихайлович","nlr_1"
"840","ЖемчужниковАлексейМихайлович","rsl"
"841","ЖемчужниковАлексейМихайлович","fi_sl"
"842","ПавловСергей","nlr_1"
"843","ПавловСергей","rsl"
"844","СентимерЕлизавета","nlr_1"
"845","ГолембовскаяМария","nlr_1"
"846","ГолембовскаяМария","rsl"
"847","МаксимовичМихаилАлександрович","fi_sl"
"848","ОрловИванИ","nlr_1"
"849","ОрловИванИ","rsl"
"850","ОрловИванИ","fi_sl"
"851","СоболевАлександр","nlr_1"
"852","СоболевАлександр","rsl"
"853","СоболевАлександр","fi_sl"
"854","КозловИванИванович","rsl"
"855","КозловИванИванович","roz_1"
"856","КозловИванИванович","fi_sl"
"857","КрыловИванАндреевич","nlr_1"
"858","КрыловИванАндреевич","rsl"
"859","КрыловИванАндреевич","us_harvard"
"860","КрыловИванАндреевич","cz_slk"
"861","КрыловИванАндреевич","lt_vul"
"862","КрыловИванАндреевич","ee_ester"
"863","КрыловИванАндреевич","fi_sl"
"864","КрыловИванАндреевич","roz_1"
"865","ЗотовРафаилМихайлович","nlr_1"
"866","ЗотовРафаилМихайлович","fi_sl"
"867","ЖадовскаяЮлияВалерьяновна","nlr_1"
"868","ЖадовскаяЮлияВалерьяновна","rsl"
"869","ЖадовскаяЮлияВалерьяновна","us_harvard"
"870","ЖадовскаяЮлияВалерьяновна","fi_sl"
"871","КлючаревАлександрВладимирович","nlr_1"
"872","КлючаревАлександрВладимирович","rsl"
"873","КлючаревАлександрВладимирович","fi_sl"
"874","УнтербергАлександрфон","nlr_1"
"875","УнтербергАлександрфон","fi_sl"
"876","ЖеребейНиколай","nlr_1"
"877","ЖеребейНиколай","rsl"
"878","ЖеребейНиколай","fi_sl"
"879","ЖуковскийВасилийАндреевич","fi_sl"
"880","МейЛевАлександрович","nlr_1"
"881","МейЛевАлександрович","rsl"
"882","МейЛевАлександрович","fi_sl"
"883","ТукалевскийИосифАфанасьевич","nlr_1"
"884","КраснопольскийН","nlr_1"
"885","КраснопольскийН","cz_slk"
"886","МашковПетрАлексеевич","nlr_1"
"887","БенецкийНиколайФранцевич","nlr_1"
"888","ХлебниковН","nlr_1"
"889","БейерГавриилфон","nlr_1"
"890","БейерГавриилфон","rsl"
"891","АксаковКонстантинСергеевич","nlr_1"
"892","ГлинкаСергейНиколаевич","nlr_1"
"893","КрасноглазовА","nlr_1"
"894","ТронинВасилийНиколаевич","nlr_1"
"895","ТронинВасилийНиколаевич","cz_slk"
"896","ПолевойНиколайАлексеевич","nlr_1"
"897","ПолевойНиколайАлексеевич","rsl"
"898","ПолевойНиколайАлексеевич","ee_ester"
"899","ГерасимовАлександр","nlr_1"
"900","ПуговишниковАлександрМихайлович","rsl"
"901","ГребенкаЕвгенийПавлович","nlr_1"
"902","ВалерьяновЕгор","nlr_1"
"903","ПальмовФедор","nlr_1"
"904","ВоскресенскийМихаилИльич","nlr_1"
"905","ВоскресенскийМихаилИльич","rsl"
"906","ПолевойНиколайАлексеевич","lt_vul"
"907","ГлинкаСергейНиколаевич","rsl"
"908","ВолковЮрийАлександрович","nlr_1"
"909","ВахрушевФома","nlr_1"
"910","ИвановВладимир","nlr_1"
"911","НабатовСергей","nlr_1"
"912","СельскийСергей","nlr_1"
"913","СельскийСергей","rsl"
"914","КукольникНесторВасильевич","ee_ester"
"915","ЩербаковГригорий","nlr_1"
"916","ЩербаковГригорий","rsl"
"917","ПобыванецВасилий","nlr_1"
"918","ГлебовЛеонидИванович","nlr_1"
"919","МихайловскийНиколай","nlr_1"
"920","МихайловскийНиколай","rsl"
"921","ГейникеРоберт","nlr_1"
"922","ОстроумовИван","nlr_1"
"923","ДуровНиколай","nlr_1"
"924","РостопчинаЕвдокияПетровна","us_harvard"
"925","СпасскийЯков","nlr_1"
"926","ЛедеМария","nlr_1"
"927","МарсовАлексейВасильевич","nlr_1"
"928","ТимошуринКозьма","nlr_1"
"929","ПокотиловГавриил","nlr_1"
"930","БергНиколайВасильевич","nlr_1"
"931","ФиркеИван","nlr_1"
"932","ПоповП","nlr_1"
"933","ПоповП","rsl"
"934","ЛюбецкийСергейМихайлович","nlr_1"
"935","БергНиколайВасильевич","rsl"
"936","ГригорьевПетрИванович","nlr_1"
"937","ГригорьевПетрИванович","rsl"
"938","ЕрмолаевДмитрий","nlr_1"
"939","ТатариновПетрПетрович","nlr_1"
"940","ГлебовАлександрНиколаевич","nlr_1"
"941","NA","lt_vul"
"942","ПальминМихаил","nlr_1"
"943","ПолонскийСергейАндреевич","nlr_1"
"944","ЗвиногродскийМихаил","nlr_1"
"945","БригерГригорий","nlr_1"
"946","БригерГригорий","rsl"
"947","ДодаевМагарскийИван","nlr_1"
"948","МарковскийМартын","nlr_1"
"949","НеудачевИосаф","nlr_1"
"950","ПоповГавриилСтепанович","nlr_1"
"951","ЗенгбушПетр","nlr_1"
"952","СевостьяновКонстантин","nlr_1"
"953","СевостьяновКонстантин","rsl"
"954","БёмАндрей","rsl"
"955","РостопчинаЕвдокияПетровна","ee_ester"
"956","ЛевицкийИосиф","pl_bn"
"957","NA","pl_bn"
"958","НикитинАлександр","nlr_1"
"959","НикитинАлександр","rsl"
"960","НикитинАлександр","cz_slk"
"961","ФилимоновНиколайИванович","us_harvard"
